time,open,high,low,close,volume,Dividends,Stock Splits,close_adj,open_adj,high_adj,low_adj,log_return,overnight_return,intraday_return,hl_log_range,mkt_close,mkt_volume,mkt_high,mkt_low,mkt_return
2024-03-08,36172.57111216114,36482.5358663431,35658.181322588396,35996.00824833984,1032942.3374999999,0.0,0.0,35996.00824833984,36172.57111216114,36482.5358663431,35658.181322588396,-0.0032606719486689205,9.075437892510151e-05,-0.003351426327594036,0.016505030872252763,1071.3489149999998,1123869189.8700001,1094.4962700000003,1071.3489149999998,-0.014414287683219378
2024-03-11,35985.451011914665,36463.24564605008,35685.33799476445,35951.68251416016,846771.5597,15.299999999999999,0.0,35951.68251416016,35985.451011914665,36463.24564605008,35685.33799476445,-0.0011684459629401325,-0.00029591547135434504,-0.0008725304915857869,0.016864229246321902,1061.1623610000004,792552809.3699999,1077.069189,1059.4445609999998,-0.008205628618017938
2024-03-12,36002.055156433584,36490.613535657256,35801.46157491596,36244.220493164066,882171.7425,0.0,0.0,36244.220493164066,36002.055156433584,36490.613535657256,35801.46157491596,0.006016966455627277,0.001695679860972656,0.004321286594654614,0.01518465584286849,1069.3305000000003,680432175.15,1072.1906370000004,1059.1439460000001,0.006585939891999612
2024-03-13,36399.67959233761,36984.89706815883,36064.04933559626,36740.19930400392,950531.7114000001,0.0,0.0,36740.19930400392,36399.67959233761,36984.89706815883,36064.04933559626,0.008887054739360217,0.0032291406955697022,0.0056579140437905285,0.018976266370690508,1091.2410390000005,764671712.91,1091.2410390000005,1069.5452249999996,0.01742095253153946
2024-03-14,36862.338449469244,37412.49168255905,36523.72863763915,36880.40141767578,1007463.0199999998,127.36000000000001,0.0,36880.40141767578,36862.338449469244,37412.49168255905,36523.72863763915,0.0048504096108741845,0.0010799152660921317,0.00377049434478205,0.020076872169292333,1085.8729140000003,877178250.9000001,1096.3085490000003,1081.071663,-0.004235599978634834
2024-03-15,36885.50057555031,37130.84568418374,36362.85597652465,36740.717461816406,813904.5383,0.0,0.0,36740.717461816406,36885.50057555031,37130.84568418374,36362.85597652465,-0.0013306032313578052,-0.0008148314952165984,-0.000515771736141227,0.01699088630735672,1085.4606419999998,866488037.9400002,1092.2030070000003,1075.652004,-0.0003261594001314955
2024-03-18,36805.47565288862,36955.453657920116,35440.902105688496,35950.21647675781,1335862.6853999998,0.0,0.0,35950.21647675781,36805.47565288862,36955.453657920116,35440.902105688496,-0.01499071344440157,0.001565567152137408,-0.01655628059653898,0.03149276005070478,1068.093684,1388346230.04,1090.71711,1049.2923629999998,-0.013853194613893111
2024-03-19,36124.84124925447,36588.40685394874,35709.01603491609,36159.12583984375,627064.2527999998,83.55,0.0,36159.12583984375,36124.84124925447,36588.40685394874,35709.01603491609,0.004196431734767036,0.002812294671857967,0.0013841370629090806,0.020371609785642012,1067.148894,672071728.4399999,1073.410275,1064.108388,-0.0007600824302765131
2024-03-20,36191.58184137542,36615.41813342965,35763.688823471464,36369.39589794922,908385.7728,0.0,0.0,36369.39589794922,36191.58184137542,36615.41813342965,35763.688823471464,0.0030136165605863276,0.0007857679419325192,0.0022278486186537933,0.018604818438206813,1082.2827120000002,737876351.9399999,1083.5452950000001,1061.1365940000003,0.012094965983610316
2024-03-21,36580.22233897427,36799.56710623883,36180.64522158624,36549.71593535157,719547.684,0.0,0.0,36549.71593535157,36580.22233897427,36799.56710623883,36180.64522158624,0.003353116223868273,0.003465376768919076,-0.00011226054505079569,0.013080348332948225,1096.317138,975059611.47,1096.317138,1085.82138,0.011066130606419422
2024-03-22,36623.281381468834,36924.37740850634,36301.82183738385,36646.508077050785,724259.8074,0.0,0.0,36646.508077050785,36623.281381468834,36924.37740850634,36301.82183738385,0.0017342719383139885,0.000864274475674282,0.0008699974626397104,0.013501137754560003,1100.9380200000003,1014166960.3800001,1109.0718030000003,1096.2827820000005,0.0036125812575121697
2024-03-25,36592.81128331127,36932.58263988566,36107.70664937527,36383.73325214844,650905.7694999999,0.0,0.0,36383.73325214844,36592.81128331127,36932.58263988566,36107.70664937527,-0.0037743990309593166,-0.002144734046737052,-0.0016296649842223031,0.019095026230065138,1088.964954,1001429988.72,1105.2668760000001,1086.0876389999999,-0.009391985836093124
2024-03-26,36122.943670442786,36652.963747302674,35868.74501695079,36418.071936230466,480362.44049999997,0.0,0.0,36418.071936230466,36122.943670442786,36652.963747302674,35868.74501695079,0.0010040773286091062,-0.005243924861623632,0.006248002190232744,0.01730860286988178,1101.2901689999997,737302177.29,1101.5392499999998,1086.0103380000005,0.009666671974603877
2024-03-27,36425.81892285009,36817.017330777075,36229.467301639605,36656.23794677736,671568.6215,0.0,0.0,36656.23794677736,36425.81892285009,36817.017330777075,36229.467301639605,0.004416175424939434,-0.000812537794310975,0.005228713219250434,0.012786440803461942,1102.046001,689911081.4399999,1105.1638080000002,1096.772355,0.0005892737922642651
2024-03-28,36904.98218076818,37183.97836440008,36542.15071631043,36860.06271357422,628071.1043,0.0,0.0,36860.06271357422,36904.98218076818,37183.97836440008,36542.15071631043,0.0028883709835210753,0.004901583868544021,-0.002013212885022945,0.013951745914665711,1108.1356019999998,763036539.0899999,1111.33071,1104.1331280000002,0.004732978979740581
2024-03-29,36795.61818582427,37197.66233712871,36545.39544203798,36853.14140566406,603698.0179000001,0.0,0.0,36853.14140566406,36795.61818582427,37197.66233712871,36545.39544203798,0.0007726084482893773,-0.0015691552472296012,0.0023417636955190006,0.013345721759005648,1102.904901,678997039.1399999,1110.5920560000002,1101.4877160000003,-0.004063840046403588
2024-04-01,36776.58900817947,37144.872168956346,36395.93184369318,36802.270863085934,690965.2254000002,0.0,0.0,36802.270863085934,36776.58900817947,37144.872168956346,36395.93184369318,-0.0015424723322632465,-0.0014397009501962907,-0.00010277138206698091,0.015049308524302354,1100.6975280000001,772484782.65,1105.2325199999998,1094.3159009999995,-0.0017207398928999807
2024-04-02,36712.05846224427,37245.33095800311,36449.11238642378,37113.76482685547,708514.0249000001,0.0,0.0,37113.76482685547,36712.05846224427,37245.33095800311,36449.11238642378,0.00611006604484214,-0.0019998513111359794,0.00810991735597809,0.017254907198994484,1105.438656,885544881.6900002,1105.438656,1089.497472,0.003691667937637801
2024-04-03,37117.08754314454,37445.769401566795,36630.306129705685,36856.84485546874,887614.8877,0.0,0.0,36856.84485546874,37117.08754314454,37445.769401566795,36630.306129705685,-0.004838971237985706,0.0003499181014759466,-0.005188889339461654,0.016688886605327385,1092.0655829999998,855086827.5600001,1107.1135109999998,1092.0655829999998,-0.010453926770421854
2024-04-04,36862.6677356754,37321.12149405621,36438.470811494655,37067.102220996094,757126.3531,0.0,0.0,37067.102220996094,36862.6677356754,37321.12149405621,36438.470811494655,0.0018724737185339757,-0.00017406863616007223,0.0020465423546940343,0.01858788721740838,1089.2999249999998,791567822.85,1097.3478179999997,1086.611568,-0.0021779247176034896
2024-04-05,36817.806369262995,37325.1191617671,36371.28040392488,36746.781441308594,628367.1507,0.0,0.0,36746.781441308594,36817.806369262995,37325.1191617671,36371.28040392488,-0.005806071162631276,-0.004298690280930948,-0.0015073808817003351,0.019525124961652957,1078.0139789999998,888831977.8800001,1086.628746,1076.6826839999999,-0.008945253957526395
2024-04-08,36762.80236734439,37005.350207081196,36312.12123566541,36513.00538945313,469932.4083999999,0.0,0.0,36513.00538945313,36762.80236734439,37005.350207081196,36312.12123566541,-0.00458520042987158,0.0001340825282211496,-0.0047192829580927406,0.014269668087460594,1073.925615,678827234.6100001,1080.8397600000003,1070.9366429999998,-0.003263567503693754
2024-04-09,36701.76720209699,36982.85125244503,36335.14403241417,36699.94174960939,732040.2350000001,0.0,0.0,36699.94174960939,36701.76720209699,36982.85125244503,36335.14403241417,0.0036108241419966973,0.004021846386210067,-0.0004110222442133835,0.013762660694570994,1084.6360980000002,556719397.08,1084.6360980000002,1071.64953,0.008523554633303653
2024-04-10,36810.448969094046,37106.54492930913,36563.40505009008,36813.190774218754,498888.20459999994,0.0,0.0,36813.190774218754,36810.448969094046,37106.54492930913,36563.40505009008,0.001988155083420106,0.0022537885439884247,-0.000265633460568316,0.011256315910800013,1080.977184,543812019.6600001,1089.703608,1080.977184,-0.002902313401044846
2024-04-11,36652.37036906549,37005.35352419835,36450.069217460026,36820.22856660156,417836.6743000001,0.0,0.0,36820.22856660156,36652.37036906549,37005.35352419835,36450.069217460026,-0.0003075467784396966,-0.0030603801916522554,0.0027528334132125402,0.010862650854774223,1080.66798,552164392.71,1083.9575670000002,1072.0016790000002,-0.00024571592214493385
2024-04-12,36917.95083295902,37421.42889342719,36697.385486509076,37288.40237099608,479307.8431,17.950193352000003,0.0,37288.40237099608,36917.95083295902,37421.42889342719,36697.385486509076,0.008047683843968272,0.00150903960555668,0.006538644238411591,0.01370614608892998,1096.47174,598400182.17,1098.009171,1081.3722780000003,0.012469652507729159
2024-04-15,37444.87368960228,37697.67236795204,36094.90833480536,36237.17842373047,942846.2762999999,0.0,0.0,36237.17842373047,37444.87368960228,37697.67236795204,36094.90833480536,-0.022163550019876275,0.002812811859649337,-0.024976361879525618,0.03189373292282844,1044.9463289999999,907512795.2099999,1100.946609,1044.9463289999999,-0.04134056736249298
2024-04-16,36152.17889743245,36654.97443655645,35382.46236543366,36112.971288378896,805598.3711,0.0,0.0,36112.971288378896,36152.17889743245,36654.97443655645,35382.46236543366,-0.0035635613070535903,-0.00307644627174716,-0.0004871150353064153,0.027576180147079958,1044.1475520000001,1043302823.85,1049.962305,1023.5768970000003,-0.0006568106919206915
2024-04-17,36160.01130934963,36430.69950260169,35642.83988702166,35878.8717743164,459726.9212999999,0.0,0.0,35878.8717743164,36160.01130934963,36430.69950260169,35642.83988702166,-0.005070653036270971,6.106612286798388e-05,-0.005131719159138985,0.01694708256125389,1024.6762890000002,658064959.02,1049.120583,1024.6762890000002,-0.016167990035572448
2024-04-19,35381.43185542676,35872.762038040084,34654.82279999514,35079.045095214846,828852.9585000001,0.0,0.0,35079.045095214846,35381.43185542676,35872.762038040084,34654.82279999514,-0.01600037632545998,-0.011477768117388624,-0.0045226082080713605,0.027290259235520403,1009.0786649999999,880054964.67,1022.9155440000001,1001.4688110000002,-0.01317470612656454
2024-04-22,35155.87422922082,35623.60250040184,34828.224658693834,35270.99574169922,591957.911,0.0,0.0,35270.99574169922,35155.87422922082,35623.60250040184,34828.224658693834,0.004830238475760014,0.0025174152703110776,0.00231282320544893,0.018866615668370418,1022.2799580000002,529008792.27,1025.423532,1014.472557,0.011163710885049126
2024-04-23,35421.943107165316,35739.20290798526,35021.48082606374,35440.55094902344,797560.1971000001,0.0,0.0,35440.55094902344,35421.943107165316,35739.20290798526,35021.48082606374,0.0017937532589010988,0.0029385478570840553,-0.0011447945981829656,0.015465204739717386,1011.26886,577993147.6199998,1024.4959199999998,1004.5780289999999,-0.009301497380552325
2024-04-24,35559.68334740521,36340.997421421365,35362.2211816825,36197.38037988281,1005295.6135999998,0.0,0.0,36197.38037988281,35559.68334740521,36340.997421421365,35362.2211816825,0.013974327631704527,0.0025412955934936534,0.011433032038210873,0.019601465913189477,1035.498429,593908135.17,1037.216229,1011.26886,0.02033621421573457
2024-04-25,36263.359951773054,36799.46873020402,35882.055875789665,36407.38416816407,883431.0606999997,0.0,0.0,36407.38416816407,36263.359951773054,36799.46873020402,35882.055875789665,0.0027736015052040974,0.0013810828615104828,0.0013925186436936161,0.018135387099969043,1034.948733,420152321.61,1037.903349,1030.8603689999998,-0.0004560695043645817
2024-04-26,36158.85170887111,36861.04811192092,35884.10968870967,36513.174605371096,674786.9437000002,0.0,0.0,36513.174605371096,36158.85170887111,36861.04811192092,35884.10968870967,0.0016949253840303367,-0.0043368086304098556,0.0060317340144401994,0.019556772384961493,1038.8567280000002,493360061.88000005,1044.93774,1029.589197,0.0032371222295393062
2024-04-29,36513.174605371096,36513.174605371096,36513.174605371096,36513.174605371096,0.0,0.0,0.0,36513.174605371096,36513.174605371096,36513.174605371096,36513.174605371096,0.0,0.0,0.0,0.0,1038.8567280000002,493360061.88000005,1044.93774,1029.589197,0.0
2024-04-30,36513.174605371096,36513.174605371096,36513.174605371096,36513.174605371096,0.0,0.0,0.0,36513.174605371096,36513.174605371096,36513.174605371096,36513.174605371096,0.0,0.0,0.0,0.0,1038.8567280000002,493360061.88000005,1044.93774,1029.589197,0.0
2024-05-02,36629.81898674744,37266.98702005063,36280.39939533905,36985.269906738285,965766.1585000001,0.0,0.0,36985.269906738285,36629.81898674744,37266.98702005063,36280.39939533905,0.007268116905999723,0.002127383687799861,0.005140733218199844,0.020192405708784902,1044.731604,441271727.81999993,1044.731604,1036.0738920000001,0.004843513750660951
2024-05-03,37090.854087103464,37504.883973483695,36670.750983968246,37056.691205957046,1175211.9999,15.659999999999998,0.0,37056.691205957046,37090.854087103464,37504.883973483695,36670.750983968246,0.0016532200780104804,0.002710616014841734,-0.0010573959368312294,0.017345807603127313,1048.7426670000002,487228117.11,1052.7966750000003,1046.4236369999999,0.0032912811722435164
2024-05-06,37171.179738757695,37741.01318149257,36935.987529169506,37508.96220937501,645293.4531000002,0.0,0.0,37508.96220937501,37171.179738757695,37741.01318149257,36935.987529169506,0.00955031619844189,0.0017672185911604603,0.0077830976072814145,0.01785733632781836,1066.393062,572197719.8699998,1066.393062,1051.482558,0.014335038610845816
2024-05-07,37622.527714282136,38209.9963441578,37294.247606538614,37801.65541484375,630952.892,0.0,0.0,37801.65541484375,37622.527714282136,38209.9963441578,37294.247606538614,0.005151557647564894,0.0023715975730729524,0.002779960074491956,0.016908586345286098,1072.448307,508886139.5099999,1074.166107,1065.1133009999999,0.004863253442703279
2024-05-08,37698.67293875622,38079.820377405886,37433.69135734264,37885.457641503905,699829.7677000002,13.666666120000002,0.0,37885.457641503905,37698.67293875622,38079.820377405886,37433.69135734264,0.0028272001989778834,-0.0014973844163523346,0.004324584615330223,0.014619851167095063,1074.020094,703960967.6399999,1075.0164180000002,1060.5353639999998,0.0012578876958719584
2024-05-09,37833.89756130889,38528.95133791508,37611.87152198609,37956.554184960936,706231.9800000002,0.0,0.0,37956.554184960936,37833.89756130889,38528.95133791508,37611.87152198609,0.0016952222805576471,-0.0015434710610827444,0.003238693341640397,0.01845896774768935,1072.4568960000001,548708350.8900001,1079.4655199999997,1067.8617810000003,-0.0012510089843188069
2024-05-10,38017.07210267352,38396.04913899665,37663.36812835272,38098.3170232422,651660.4698,0.0,0.0,38098.3170232422,38017.07210267352,38396.04913899665,37663.36812835272,0.0036154483865100478,0.0011276819381896746,0.0024877664483204183,0.016103356909208003,1069.0728300000003,509696855.21999997,1075.7722500000002,1062.854394,-0.0027144864452868863
2024-05-13,38203.87108710341,38450.44132587592,37577.72053097533,38005.24608027344,520569.97019999987,0.0,0.0,38005.24608027344,38203.87108710341,38450.44132587592,37577.72053097533,-0.0015565040544336084,0.0017744328689781258,-0.0033309369234116883,0.018254095934242914,1065.1906020000001,546424879.35,1072.93788,1059.5046839999998,-0.0031246839137526717
2024-05-14,38086.1335291208,38441.328205337595,37783.632389924904,38125.81370234375,668690.1178,0.0,0.0,38125.81370234375,38086.1335291208,38441.328205337595,37783.632389924904,0.003024554925686407,0.0008131402842432656,0.002211414641443122,0.014264675400984582,1067.8531920000003,454489597.59,1075.789428,1065.791832,0.0021442595273572507
2024-05-15,38265.21962375801,38735.25809252014,38069.560719400564,38540.992544824214,744571.5767999999,0.0,0.0,38540.992544824214,38265.21962375801,38735.25809252014,38069.560719400564,0.008080714215989625,0.0020289175183311747,0.006051796697658446,0.013677637835141258,1077.3955710000002,652042266.33,1080.4274879999998,1067.8531920000003,0.007641075030662481
2024-05-16,38689.69392670779,38959.682877084066,38278.01826768238,38592.37057558594,735854.7652000001,0.0,0.0,38592.37057558594,38689.69392670779,38959.682877084066,38278.01826768238,0.0014643064637667041,0.0027614766362539646,-0.001297170172487249,0.013704270858528845,1089.7551420000002,694652037.6600001,1092.2287740000002,1083.236091,0.009796965725208804
2024-05-17,38674.15845814047,39035.2463058239,38363.340088354795,38633.59491904297,826862.7777999999,202.455,0.0,38633.59491904297,38674.15845814047,39035.2463058239,38363.340088354795,0.004068633532740126,0.0022147939966231187,0.001853839536116998,0.016523348213642236,1093.4741789999996,713609420.79,1094.470503,1087.6422479999999,0.0029262010529675394
2024-05-20,38688.908653652485,39115.814321070044,38351.80804668966,38504.68324531251,878841.8581000001,0.0,0.0,38504.68324531251,38688.908653652485,39115.814321070044,38351.80804668966,-0.0006644380003968949,0.0007176931874984321,-0.0013821311878953347,0.015545829331264176,1097.313462,822527560.47,1103.8496910000001,1097.124504,0.003010390859205158
2024-05-21,38638.80135009366,39113.94555996534,38342.27401110073,38810.50420703124,718022.6523999999,0.0,0.031395,38810.50420703124,38638.80135009366,39113.94555996534,38342.27401110073,0.006283861975188569,0.0034577698695695642,0.0028260921056190037,0.01464551448887874,1096.9355460000004,721595472.99,1100.499981,1088.4753810000002,-0.0002958570831532578
2024-05-22,38868.86816332639,39357.24710363603,38501.725166881384,38926.298465917964,939533.5330000004,0.0,0.0,38926.298465917964,38868.86816332639,39357.24710363603,38501.725166881384,0.002536046930539468,-0.0002658977352309578,0.0028019446657704047,0.01941097927125702,1088.1489990000002,847933908.3600001,1102.0202339999998,1085.537943,-0.006907564205776836
2024-05-23,39021.516134340935,39414.29787056797,38550.01108738208,39130.77982236328,941588.0586999998,42.6,0.0,39130.77982236328,39021.516134340935,39414.29787056797,38550.01108738208,0.0039298935051386265,0.0028394528908495227,0.0010904406142890832,0.017705601519920358,1100.2766669999999,716072660.1,1100.2766669999999,1084.180881,0.009519684256598833
2024-05-24,38919.29300897677,39522.73319406362,38329.4022022597,38924.264115234386,1748761.9380999997,0.0,0.0,38924.264115234386,38919.29300897677,39522.73319406362,38329.4022022597,-0.004022645304217738,-0.006378274831193846,0.002355629526976117,0.024385466144320973,1083.8716770000003,1013424956.67,1103.7466229999998,1073.865492,-0.012902521865359017
2024-05-27,38939.81869133963,39402.99883155501,38581.20637760089,39036.21352363281,747748.486,9.120000000000001,0.0,39036.21352363281,38939.81869133963,39402.99883155501,38581.20637760089,0.0034185361866737834,0.0008761332453579386,0.0025424029413158755,0.017286188797494974,1088.8103520000004,514169748.75,1088.8103520000004,1079.8692030000004,0.0039046995433104723
2024-05-28,39198.49901025472,39748.403016844495,38867.460191984224,39317.234397851564,999152.4997000003,0.0,0.0,39317.234397851564,39198.49901025472,39748.403016844495,38867.460191984224,0.005721083462825888,0.002747547786489586,0.002973535676336269,0.01837107974118381,1100.877897,639107919.4500003,1100.877897,1090.2618929999996,0.00946702740949501
2024-05-29,39443.28077247345,39760.65270212052,39025.69326937624,39225.10279960938,1040646.6129,0.0,0.0,39225.10279960938,39443.28077247345,39760.65270212052,39025.69326937624,-0.000554251668393023,0.0030411286098947334,-0.0035953802782877436,0.015447168649352085,1093.0704960000003,830655932.4000001,1104.227607,1092.1772399999998,-0.006113001606718647
2024-05-30,39116.76642716098,39417.69880711014,38642.945865218586,39176.02351132813,1311823.0368999997,0.0,0.0,39176.02351132813,39116.76642716098,39417.69880711014,38642.945865218586,0.0003320844002782965,-0.0014394092188431433,0.0017714936191214241,0.01609325767784481,1087.6422479999999,823282791.24,1090.004223,1075.17102,-0.004275970642678929
2024-05-31,39232.15870233686,39611.183641336225,38907.22788213312,39284.931754199235,725332.1843000001,0.0,0.0,39284.931754199235,39232.15870233686,39611.183641336225,38907.22788213312,0.0021870409509727002,0.0005378427349602203,0.0016491982160124867,0.014614332965246762,1083.691308,530584530.21,1091.722023,1083.442227,-0.003125697663339901
2024-06-03,39284.931754199235,39284.931754199235,39284.931754199235,39284.931754199235,0.0,0.0,0.0,39284.931754199235,39284.931754199235,39284.931754199235,39284.931754199235,0.0,8.215650382226156e-18,6.21724893790087e-19,1.767475055203249e-17,1099.3919999999998,799633495.0799999,1103.2398719999999,1092.2201850000004,0.012354596660764843
2024-06-04,39784.39016413873,40022.013618279605,39317.27229818001,39593.57443886718,871277.7947000003,16.94,0.0,39593.57443886718,39784.39016413873,40022.013618279605,39317.27229818001,0.004879156625197777,0.009430915656563201,-0.004551759031365416,0.015442174365611261,1102.4153279999998,674975841.1199999,1107.3883590000003,1101.0926220000001,0.002358733226266869
2024-06-05,39642.03151089359,40069.82819240916,39356.23314099669,39573.239169824206,1132403.1415999997,0.0,0.0,39573.239169824206,39642.03151089359,40069.82819240916,39356.23314099669,-2.2748356185790396e-05,0.0012008571390707604,-0.001223605495256582,0.01483466505491907,1103.128215,695843331.9599999,1111.3564770000005,1103.128215,0.0005552360710051411
2024-06-06,39780.373718746916,40127.26726948175,39385.73009031645,39652.80059345703,873272.1292999999,0.0,0.0,39652.80059345703,39780.373718746916,40127.26726948175,39385.73009031645,0.003140816346480101,0.003882017852245288,-0.0007412015057652008,0.014318578414587498,1102.4496839999997,685351696.68,1109.7159780000002,1098.0177600000002,-0.0005284694723774395
2024-06-07,39703.0372153255,40024.65828716523,39410.429845870356,39754.591817675784,619621.1195,0.0,0.0,39754.591817675784,39703.0372153255,40024.65828716523,39410.429845870356,0.0025469631280824493,0.0007365236103620598,0.001810439517720393,0.01314814161093015,1105.902462,519365148.96,1110.5834670000002,1102.080357,0.0026857975944611923
2024-06-10,39826.51350924299,40429.453864543226,39542.65497222096,39970.5986397461,766524.7408,204.806059954,0.0,39970.5986397461,39826.51350924299,40429.453864543226,39542.65497222096,0.006109519906050845,0.0010105837503095803,0.00509893615574127,0.020323220855019607,1108.5564630000001,669059823.8100001,1114.328271,1105.782216,0.0020587625487924564
2024-06-11,40225.387366414914,40478.87304574343,39587.220851710656,39857.358193359374,898444.2325,0.0,0.0,39857.358193359374,40225.387366414914,40478.87304574343,39587.220851710656,-0.002598141516118609,0.006036219473116044,-0.008634360989234627,0.018071523038349746,1103.1797490000001,738056549.16,1113.486549,1098.936783,-0.0041759670314474836
2024-06-12,39974.5082065644,40410.21475047039,39617.608400580655,40139.89301679689,952066.8601000002,31.739131625,0.04197499999999999,40139.89301679689,39974.5082065644,40410.21475047039,39617.608400580655,0.0032153421015887525,0.002039221829554202,0.0011761202720345476,0.016952911879168836,1116.7331910000003,661268398.35,1117.729515,1100.8607190000005,0.010487975244936517
2024-06-13,39826.529615050684,40150.147877683776,39410.09268439149,39689.68544658203,904494.7089000002,0.0,0.0,39689.68544658203,39826.529615050684,40150.147877683776,39410.09268439149,-0.009835141877427662,-0.008238962087423887,-0.0015961797900037587,0.015155638988570006,1117.866939,712296678.03,1121.731989,1114.5086400000002,0.0008715440652504138
2024-06-14,40055.97988818816,40339.079961118296,39598.81415875105,39763.79580976564,1280651.9441999998,0.0,0.0,39763.79580976564,40055.97988818816,40339.079961118296,39598.81415875105,0.0017885386451275932,0.0071666995531803656,-0.005378160908052799,0.016019444262898495,1099.3146990000002,867081623.7300004,1120.8816779999997,1099.3146990000002,-0.014374005776372597
2024-06-17,39881.20622701821,40096.15816588617,39446.10403673215,39646.124490429684,782304.8005,0.0,0.0,39646.124490429684,39881.20622701821,40096.15816588617,39446.10403673215,-0.0012932506058779226,0.002644120823932825,-0.0039373714298107446,0.013567358880185731,1094.8999529999999,669672391.29,1102.0545900000002,1092.9846060000002,-0.003456207397523686
2024-06-18,39748.64383084278,40447.32312341361,39521.656446810965,40098.85159892578,1066647.9252000002,0.0,0.0,40098.85159892578,39748.64383084278,40447.32312341361,39521.656446810965,0.007139336125651231,0.0021100723480049757,0.005029263777646227,0.018536125614765146,1098.9625500000002,543839075.0099999,1104.992028,1098.0005820000003,0.003181027568569161
2024-06-19,39884.592050794156,40265.04290043865,39443.782351767455,39897.286482324234,980220.9996000001,119.0912,0.0,39897.286482324234,39884.592050794156,40265.04290043865,39443.782351767455,-0.005452189282896778,-0.004503106080188331,-0.0009490832027084419,0.015992433722181926,1099.211631,659485407.84,1102.947846,1091.3698740000002,0.00019464851663226915
2024-06-20,39181.741711060975,39578.153006246146,38804.54085903191,39203.460909277346,1078250.6446,11.6,0.0,39203.460909277346,39181.741711060975,39578.153006246146,38804.54085903191,-0.018170740935865338,-0.01773630553947221,-0.00043443539639314823,0.01675268141169958,1101.3674700000001,702661623.72,1105.009206,1093.8435060000002,0.0016828758472106776
2024-06-21,39337.157517019565,39988.52490027852,38989.829048743304,39603.94936777344,971967.0142999999,0.0,0.0,39603.94936777344,39337.157517019565,39988.52490027852,38989.829048743304,0.005587998790740256,0.003072366956029546,0.002515631834710725,0.019291100046232693,1101.1269780000002,603579864.5099998,1106.314734,1098.911016,-0.00018756785499139076
2024-06-24,39685.01492394646,39998.0925374428,38880.76275321722,39133.6223982422,1426208.0001000005,8.760330568,0.02332,39133.6223982422,39685.01492394646,39998.0925374428,38880.76275321722,-0.010703231392939239,0.0014314873985257954,-0.01213471879146503,0.02329941787972675,1077.1636679999997,943194335.5800002,1103.5490759999998,1075.9096739999998,-0.01889822861579642
2024-06-25,39100.65075584104,39513.50993118179,38734.85959629332,39066.23791240235,1023343.0326,0.0,0.0,39066.23791240235,39100.65075584104,39513.50993118179,38734.85959629332,0.0002880840364800572,-0.0007569394110594742,0.00104502344753951,0.015155668154024481,1079.259384,469949196.36,1082.274123,1073.839725,0.0016694414738589209
2024-06-26,39157.517902726184,39414.21602919689,38568.834442799,39114.57702851562,840381.2048000001,0.0,0.0232,39114.57702851562,39157.517902726184,39414.21602919689,38568.834442799,0.0013359593080178997,0.002037787666421357,-0.0007018283584034621,0.018936160837697075,1083.2790360000001,505960554.33,1084.5072630000002,1071.5206950000002,0.0031929912060700044
2024-06-27,39182.960958544754,39458.085405978694,38734.947157630166,38986.68076347657,708348.4384999997,273.386363107,0.0,38986.68076347657,39182.960958544754,39458.085405978694,38734.947157630166,-0.001386321622477766,0.0014882657050879074,-0.0028745873275656765,0.014951975812315657,1081.432401,403397415.75,1084.3526609999997,1078.0225679999999,-0.0014653917922989022
2024-06-28,39000.99085962323,39327.05035873506,38335.90485381966,38562.466736328126,840566.2253999999,12.35,0.0,38562.466736328126,39000.99085962323,39327.05035873506,38335.90485381966,-0.006618387128599764,0.0002062423606693559,-0.006824629489269108,0.02130064816004405,1069.605348,576836381.1,1084.4557289999998,1065.164835,-0.009445076632510048
2024-07-01,38676.07774712747,38997.666983586896,38216.02400825019,38668.37205068359,1102578.8191,53.25,0.051250000000000004,38668.37205068359,38676.07774712747,38997.666983586896,38216.02400825019,0.004624808574174335,0.003562944552820953,0.0010618640213534022,0.01603131358809258,1077.5415839999998,371841687.41999996,1077.5415839999998,1065.096123,0.006349322480434306
2024-07-02,38756.78811177404,39106.44625719194,38460.781035494154,38737.88354511719,684116.5647,0.0,0.0,38737.88354511719,38756.78811177404,39106.44625719194,38460.781035494154,0.0008074739467731951,0.002055038091594528,-0.001247564144821352,0.012202948649853704,1090.6226310000002,404026731.78000003,1091.2066829999999,1080.436077,0.010364019030569065
2024-07-03,38807.24748053791,39379.73464835696,38661.09565813849,39158.179513378906,772184.5277,0.0,0.0,39158.179513378906,38807.24748053791,39379.73464835696,38661.09565813849,0.008138380389782622,0.0009640715491492363,0.007174308840633371,0.014397783218341011,1096.6864650000002,431125799.7900001,1097.7944459999999,1089.2827469999997,0.004762235364779558
2024-07-04,39262.55050782486,39626.106486954646,38979.53793865941,39393.081119531256,763203.2004,0.0,0.0,39393.081119531256,39262.55050782486,39626.106486954646,38979.53793865941,0.00428560245446161,0.0015744244770113877,0.0027111779774502175,0.013226276769346925,1099.297521,408594104.30999994,1102.080357,1094.736762,0.0020424894439523282
2024-07-05,39585.00197622357,39809.27319177839,39144.398622347624,39408.93902109375,836244.6832,0.0,0.0,39408.93902109375,39585.00197622357,39809.27319177839,39144.398622347624,0.0007441666535365288,0.0039140896586312346,-0.003169923005094701,0.012947972220293112,1102.0030560000002,506086554.96,1103.6693219999997,1096.755177,0.002111283852717356
